entity,code,year_value,other_portion,alcohol_portion,sugar_portion,dairy_eggs_portion,fruit_vegetables_portion,starchy_roots_portion,pulses_portion,cereals_grains_portion,oils_fats_portion,meat_portion,total_kilocalories,share_obese_adults
Sao Tome and Principe,STP,1976,0.0005186721991701245,0.023340248962655602,0.07780082987551867,0.012966804979253113,0.03578838174273859,0.16649377593360995,0.0487551867219917,0.34854771784232363,0.2619294605809129,0.023858921161825725,1928,1.4
Sao Tome and Principe,STP,1977,0,0.0213903743315508,0.08313077297034516,0.01652892561983471,0.03354399611084103,0.15313563441905687,0.04715605250364609,0.3568303354399611,0.26689353427321344,0.0213903743315508,2057,1.5
Sao Tome and Principe,STP,1978,0.00048661800486618007,0.012652068126520682,0.08321167883211679,0.018491484184914843,0.0340632603406326,0.15231143552311435,0.047688564476885645,0.36642335766423356,0.2637469586374696,0.020924574209245744,2055,1.5
Sao Tome and Principe,STP,1979,0,0.008483033932135729,0.07984031936127745,0.0249500998003992,0.03493013972055888,0.15119760479041916,0.04740518962075848,0.35578842315369263,0.27045908183632733,0.02694610778443114,2004,1.6
Sao Tome and Principe,STP,1980,0.0004861448711716091,0.01701507049100632,0.07097715119105494,0.019445794846864366,0.034516285853184246,0.1438988818667963,0.042294603791929994,0.3767622751579971,0.2620320855614973,0.032571706368497814,2057,1.7
Sao Tome and Principe,STP,1981,0,0.007313505607020965,0.05363237445148708,0.011701608971233545,0.036567528035104824,0.1477328132618235,0.04144319843978547,0.401755241345685,0.265236470014627,0.03461725987323257,2051,1.8
Sao Tome and Principe,STP,1982,0.0009871668311944718,0.006910167818361303,0.05330700888450148,0.01579466929911155,0.03751233958538993,0.14758144126357353,0.031095755182625865,0.3637709772951629,0.2936821322803554,0.049358341559723594,2026,1.9
Sao Tome and Principe,STP,1983,0.0004805382027871216,0.0038443056222969728,0.053339740509370494,0.010571840461316675,0.040365209034118214,0.13262854396924556,0.029312830370014416,0.3743392599711677,0.29456991830850554,0.06054781355117732,2081,2
Sao Tome and Principe,STP,1984,0,0.0033333333333333335,0.05,0.010476190476190476,0.05,0.13047619047619047,0.03666666666666667,0.3780952380952381,0.29095238095238096,0.05,2100,2.1
Sao Tome and Principe,STP,1985,0.00048146364949446316,0.004814636494944632,0.058257101588830046,0.012518054886856042,0.05055368319691863,0.12518054886856042,0.02888781896966779,0.3543572460279249,0.31343283582089554,0.05151661049590756,2077,2.2
Sao Tome and Principe,STP,1986,0.0005167958656330749,0.004134366925064599,0.056847545219638244,0.008785529715762274,0.06511627906976744,0.10956072351421188,0.012919896640826873,0.3886304909560723,0.3085271317829457,0.04496124031007752,1935,2.3
Sao Tome and Principe,STP,1987,0.0010427528675703858,0.0036496350364963502,0.056308654848800835,0.021897810218978103,0.07559958289885298,0.1032325338894682,0.016684045881126174,0.3691345151199166,0.310740354535975,0.04171011470281543,1918,2.5
Sao Tome and Principe,STP,1988,0.0005035246727089627,0.008559919436052367,0.054380664652567974,0.021148036253776436,0.048841893252769386,0.07351460221550855,0.014098690835850957,0.38368580060422963,0.350956696878147,0.044310171198388724,1986,2.6
Sao Tome and Principe,STP,1989,0.0009328358208955224,0.007462686567164179,0.054104477611940295,0.016791044776119403,0.05363805970149254,0.06856343283582089,0.020522388059701493,0.4216417910447761,0.3138992537313433,0.042444029850746266,2144,2.7
Sao Tome and Principe,STP,1990,0.0009033423667570009,0.011291779584462511,0.07046070460704607,0.006775067750677507,0.05374887082204156,0.06233062330623306,0.01942186088527552,0.43315266485998194,0.2994579945799458,0.04245709123757904,2214,2.9
Sao Tome and Principe,STP,1991,0.0013464991023339318,0.01436265709156194,0.06822262118491922,0.01526032315978456,0.07091561938958707,0.04622980251346499,0.018402154398563735,0.46947935368043087,0.2621184919210054,0.033662477558348294,2228,3.1
Sao Tome and Principe,STP,1992,0.002288329519450801,0.010983981693363844,0.06773455377574371,0.006864988558352402,0.08787185354691075,0.07093821510297482,0.017848970251716247,0.4668192219679634,0.2320366132723112,0.036613272311212815,2185,3.3
Sao Tome and Principe,STP,1993,0.002279981760145919,0.02051983584131327,0.06703146374829001,0.009575923392612859,0.08937528499772002,0.0756953944368445,0.0168718650250798,0.45690834473324216,0.22891016871865025,0.03283173734610123,2193,3.5
Sao Tome and Principe,STP,1994,0.0026917900403768506,0.01794526693584567,0.06908927770300584,0.008972633467922835,0.0901749663526245,0.12516823687752354,0.016599371915657246,0.4055630327501122,0.22162404665769403,0.042171377299237325,2229,3.7
Sao Tome and Principe,STP,1995,0.001896633475580844,0.01944049312470365,0.06970128022759602,0.008534850640113799,0.08819345661450925,0.11901375059269796,0.016595542911332386,0.4063537221431958,0.22190611664295876,0.04836415362731152,2109,4
Sao Tome and Principe,STP,1996,0.0027688047992616522,0.02076603599446239,0.07291185971389016,0.009690816797415782,0.0853714813105676,0.1499769266266728,0.01661282879556991,0.3876326718966313,0.2067374250115367,0.047531149053991695,2167,4.2
Sao Tome and Principe,STP,1997,0.0027434842249657062,0.021033379058070414,0.06172839506172839,0.010516689529035207,0.13031550068587106,0.15912208504801098,0.015546410608139003,0.3557384545038866,0.2039323273891175,0.039323273891175126,2187,4.4
Sao Tome and Principe,STP,1998,0.0022522522522522522,0.023423423423423424,0.05675675675675676,0.008558558558558558,0.12792792792792793,0.16126126126126125,0.014864864864864866,0.35855855855855856,0.20765765765765765,0.03873873873873874,2220,4.6
Sao Tome and Principe,STP,1999,0.002234137622877569,0.02323503127792672,0.058534405719392314,0.010723860589812333,0.1282394995531725,0.16621983914209115,0.01385165326184093,0.340035746201966,0.21447721179624665,0.04244861483467382,2238,4.8
Sao Tome and Principe,STP,2000,0.003362757461118117,0.023118957545187054,0.05842791088692728,0.01008827238335435,0.12189995796553174,0.16561580496006725,0.013871374527112233,0.3455233291298865,0.22026061370323666,0.03783102143757881,2379,5
Sao Tome and Principe,STP,2001,0.0020798668885191347,0.024126455906821963,0.06364392678868552,0.00956738768718802,0.12271214642262895,0.16722129783693843,0.015806988352745424,0.3286189683860233,0.22920133111480864,0.0370216306156406,2404,5.2
Sao Tome and Principe,STP,2002,0.0040650406504065045,0.026016260162601626,0.06829268292682927,0.01016260162601626,0.12560975609756098,0.16666666666666666,0.018292682926829267,0.31422764227642275,0.2252032520325203,0.041463414634146344,2460,5.5
Sao Tome and Principe,STP,2003,0.004389465283320032,0.025139664804469275,0.06664006384676775,0.019154030327214685,0.11412609736632083,0.1596169193934557,0.02314445331205108,0.3244213886671987,0.2162809257781325,0.047086991221069435,2506,5.7
Sao Tome and Principe,STP,2004,0.006366892160764027,0.024671707122960605,0.07282132908873856,0.02109033028253084,0.11062475129327497,0.1579785117389574,0.024671707122960605,0.32908873855949067,0.20851571826502188,0.04417031436530044,2513,6
Sao Tome and Principe,STP,2005,0.003927729772191673,0.023959151610369208,0.07187745483110762,0.0204241948153967,0.1190102120974077,0.15200314218381775,0.02356637863315004,0.3283582089552239,0.21170463472113119,0.045168892380204245,2546,6.3
Sao Tome and Principe,STP,2006,0.0031323414252153485,0.023492560689115115,0.0779169929522318,0.020360219263899765,0.12529365700861395,0.12920908379013313,0.02466718872357087,0.33085356303837116,0.21808927173061865,0.04698512137823023,2554,6.6
Sao Tome and Principe,STP,2007,0.004380724810832338,0.023894862604540025,0.08004778972520908,0.021505376344086023,0.12783751493428913,0.11230585424133811,0.025886101154918358,0.33651931501393867,0.22023098367184388,0.04739147749900438,2511,6.9
Sao Tome and Principe,STP,2008,0.0040551500405515,0.023519870235198703,0.08029197080291971,0.02068126520681265,0.13017031630170317,0.09772911597729116,0.029197080291970802,0.33738848337388483,0.22830494728304948,0.04866180048661801,2466,7.3
Sao Tome and Principe,STP,2009,0.0053388090349075976,0.023408624229979465,0.08295687885010267,0.02217659137577002,0.1351129363449692,0.08418891170431211,0.02997946611909651,0.3268993839835729,0.23572895277207392,0.05420944558521561,2435,7.7
Sao Tome and Principe,STP,2010,0.005489864864864865,0.026182432432432432,0.08530405405405406,0.016469594594594593,0.13471283783783783,0.06630067567567567,0.029983108108108107,0.3344594594594595,0.23733108108108109,0.06376689189189189,2368,8
Sao Tome and Principe,STP,2011,0.003861003861003861,0.024882024882024883,0.08794508794508794,0.016302016302016303,0.14242814242814242,0.05662805662805663,0.03131703131703132,0.32475332475332475,0.2488202488202488,0.06306306306306306,2331,8.4
Sao Tome and Principe,STP,2012,0.004704875962360992,0.021813515825491875,0.04918733960650128,0.019674935842600515,0.13986313088109495,0.04961505560307956,0.016253207869974338,0.39093242087254065,0.2536355859709153,0.05431993156544055,2338,8.9
Sao Tome and Principe,STP,2013,0.0075,0.025833333333333333,0.06416666666666666,0.01875,0.15083333333333335,0.04958333333333333,0.01875,0.3616666666666667,0.24833333333333332,0.05458333333333333,2400,9.3
Saudi Arabia,SAU,1975,0.011160714285714286,0,0.08816964285714286,0.048549107142857144,0.16294642857142858,0.00390625,0.011160714285714286,0.5396205357142857,0.07979910714285714,0.0546875,1792,9.5
Saudi Arabia,SAU,1976,0.012054507337526206,0,0.08438155136268344,0.05607966457023061,0.12368972746331237,0.005765199161425576,0.013626834381551363,0.5592243186582809,0.08333333333333333,0.06184486373165619,1908,10.1
Saudi Arabia,SAU,1977,0.014184397163120567,0.00047281323877068556,0.051536643026004726,0.06382978723404255,0.15555555555555556,0.005673758865248227,0.010401891252955082,0.5286052009456265,0.10260047281323877,0.06713947990543735,2115,10.6
Saudi Arabia,SAU,1978,0.018941024537236333,0.0012914334911752045,0.06844597503228583,0.06715454154111063,0.1459319845027981,0.005165733964700818,0.009900990099009901,0.5006457167455876,0.11752044769694361,0.06500215238915195,2323,11.2
Saudi Arabia,SAU,1979,0.0189897455374098,0.0015191796429927839,0.07709836688188378,0.06760349411317888,0.1325484238511204,0.008735282947208508,0.009874667679453095,0.4899354348651728,0.12533232054690469,0.06836308393467527,2633,11.7
Saudi Arabia,SAU,1980,0.014961725817675714,0.0013917884481558804,0.13674321503131523,0.0650661099512874,0.10542797494780794,0.0048712595685455815,0.009394572025052192,0.476687543493389,0.11447459986082116,0.0709812108559499,2874,12.2
Saudi Arabia,SAU,1981,0.015522593997930321,0.0010348395998620215,0.13832355984822353,0.05829596412556054,0.10175922731976543,0.005519144532597447,0.010003449465332874,0.45912383580545013,0.13935839944808553,0.07105898585719214,2899,12.7
Saudi Arabia,SAU,1982,0.01859504132231405,0.001721763085399449,0.1284435261707989,0.061639118457300274,0.11053719008264463,0.005509641873278237,0.011363636363636364,0.4359504132231405,0.15151515151515152,0.0747245179063361,2904,13.2
Saudi Arabia,SAU,1983,0.019487179487179488,0.0017094017094017094,0.10632478632478633,0.06393162393162394,0.11076923076923077,0.006495726495726496,0.011965811965811967,0.4447863247863248,0.15282051282051282,0.0817094017094017,2925,13.7
Saudi Arabia,SAU,1984,0.02025036818851252,0.0022091310751104565,0.10861561119293078,0.07511045655375552,0.1248159057437408,0.0066273932253313695,0.011782032400589101,0.43519882179675995,0.13659793814432988,0.07879234167893961,2716,14.2
Saudi Arabia,SAU,1985,0.021513353115727003,0.001483679525222552,0.10089020771513353,0.06676557863501484,0.10793768545994065,0.004080118694362018,0.011498516320474777,0.49554896142433236,0.11350148367952523,0.07678041543026706,2696,14.8
Saudi Arabia,SAU,1986,0.02081727062451812,0.001156515034695451,0.09868928296067848,0.07054741711642251,0.09984579799537394,0.0030840400925212026,0.01233616037008481,0.4591364687740941,0.1530454895913647,0.08134155744024672,2594,15.2
Saudi Arabia,SAU,1987,0.022222222222222223,0.0011695906432748538,0.10448343079922028,0.06939571150097466,0.11033138401559454,0.003898635477582846,0.0101364522417154,0.44639376218323584,0.15087719298245614,0.0810916179337232,2565,15.7
Saudi Arabia,SAU,1988,0.02142857142857143,0.0010714285714285715,0.0975,0.06357142857142857,0.11035714285714286,0.0064285714285714285,0.013928571428571429,0.47464285714285714,0.1392857142857143,0.07178571428571429,2800,16.2
Saudi Arabia,SAU,1989,0.018552200800291015,0.0007275372862859222,0.09858130229174245,0.06111313204801746,0.10803928701345944,0.007275372862859221,0.012368133866860677,0.47908330301927976,0.1465987631866133,0.06766096762459076,2749,16.7
Saudi Arabia,SAU,1990,0.0177886292291594,0.0010463899546564353,0.0927799093128706,0.060690617370073245,0.11021974189047785,0.007324729682595047,0.011161492849668643,0.4677363097314266,0.16184164632019532,0.06941053365887688,2867,17.3
Saudi Arabia,SAU,1991,0.01954624781849913,0.0010471204188481676,0.09424083769633508,0.06108202443280977,0.09947643979057591,0.008027923211169284,0.008027923211169284,0.4869109947643979,0.14764397905759163,0.07399650959860384,2865,18
Saudi Arabia,SAU,1992,0.014388489208633094,0.00035971223021582735,0.1,0.04352517985611511,0.10359712230215827,0.008273381294964029,0.009712230215827337,0.5025179856115108,0.15035971223021583,0.06726618705035971,2780,18.7
Saudi Arabia,SAU,1993,0.011670313639679067,0,0.0988329686360321,0.04011670313639679,0.10649161196207148,0.009846827133479213,0.009846827133479213,0.5051057622173596,0.1560904449307075,0.06199854121079504,2742,19.4
Saudi Arabia,SAU,1994,0.011468738438771735,0.0003699593044765076,0.09840917499075101,0.042175360710321866,0.1076581576026637,0.011468738438771735,0.011468738438771735,0.5186829448760636,0.1357750647428783,0.06252312245652979,2703,20.1
Saudi Arabia,SAU,1995,0.015444015444015444,0.000351000351000351,0.09652509652509653,0.05194805194805195,0.1053001053001053,0.014391014391014392,0.011232011232011231,0.5166725166725167,0.11723411723411724,0.0709020709020709,2849,20.8
Saudi Arabia,SAU,1996,0.01579128046687264,0.00034328870580157915,0.09646412633024373,0.058015791280466876,0.10127016821146584,0.01167181599725369,0.010985238585650533,0.5211122554067971,0.11603158256093375,0.06831445245451424,2913,21.4
Saudi Arabia,SAU,1997,0.016801075268817203,0.0003360215053763441,0.09576612903225806,0.05141129032258065,0.10147849462365591,0.010416666666666666,0.012096774193548387,0.5184811827956989,0.12533602150537634,0.0678763440860215,2976,21.9
Saudi Arabia,SAU,1998,0.016605778811026237,0.00033211557622052476,0.09432082364662903,0.04915310528063766,0.10129525074726005,0.012288276320159415,0.010959814015277316,0.5034872135503156,0.1398206575888409,0.07173696446363334,3011,22.4
Saudi Arabia,SAU,1999,0.012369791666666666,0,0.0947265625,0.06477864583333333,0.09309895833333333,0.013020833333333334,0.012044270833333334,0.5055338541666666,0.13118489583333334,0.0732421875,3072,22.9
Saudi Arabia,SAU,2000,0.01832208293153327,0,0.09611057537769206,0.05657344905175185,0.0900032144005143,0.01285760205721633,0.01253616200578592,0.49148183863709416,0.14689810350369656,0.07521697203471553,3111,23.4
Saudi Arabia,SAU,2001,0.017207792207792207,0,0.09805194805194806,0.05616883116883117,0.09480519480519481,0.011688311688311689,0.012337662337662338,0.48733766233766235,0.15032467532467533,0.07207792207792207,3080,24
Saudi Arabia,SAU,2002,0.018536908308507117,0,0.09897384971863621,0.05527970870572658,0.09731876861966236,0.009930486593843098,0.010923535253227408,0.497848394571334,0.14233697451175106,0.06885137371731215,3021,24.6
Saudi Arabia,SAU,2003,0.01998001998001998,0,0.10123210123210123,0.05527805527805528,0.09823509823509824,0.008991008991008992,0.01098901098901099,0.48151848151848153,0.1521811521811522,0.0715950715950716,3003,25.2
Saudi Arabia,SAU,2004,0.020615072659682324,0,0.10206150726596823,0.05542412977357215,0.09935789117945251,0.011490368367691788,0.013180128421764109,0.4917201757350456,0.1355187563366002,0.07063197026022305,2959,25.8
Saudi Arabia,SAU,2005,0.023069207622868605,0,0.10565028418589101,0.05549983283182882,0.09963223002340355,0.012036108324974924,0.013707790036776997,0.4777666332330324,0.13607489134068873,0.07656302240053493,2991,26.5
Saudi Arabia,SAU,2006,0.02495894909688013,0,0.10443349753694581,0.04893267651888342,0.09655172413793103,0.013136288998357963,0.016091954022988506,0.4794745484400657,0.1438423645320197,0.07257799671592775,3045,27.1
Saudi Arabia,SAU,2007,0.025607353906762966,0,0.10242941562705186,0.04530531845042679,0.09323703217334209,0.013788575180564675,0.014445173998686802,0.49409061063690085,0.13624425476034144,0.07485226526592252,3046,27.8
Saudi Arabia,SAU,2008,0.017252820172528202,0,0.10451227604512275,0.04844061048440611,0.08725945587259455,0.0092899800928998,0.01625746516257465,0.49834107498341074,0.14698075646980757,0.07166556071665561,3014,28.5
Saudi Arabia,SAU,2009,0.017292983039574328,0,0.1084137013634852,0.04955104755570336,0.08613235783172597,0.008979048885932824,0.011306950448952444,0.4971732623877619,0.1459926837379448,0.07515796474891918,3007,29.2
Saudi Arabia,SAU,2010,0.03201024327784891,0,0.10275288092189501,0.051536491677336746,0.08610755441741358,0.006722151088348271,0.016965428937259924,0.471190781049936,0.15076824583866838,0.08194622279129321,3124,30
Saudi Arabia,SAU,2011,0.03287141475990976,0,0.10151466322913309,0.06090879793747986,0.08926844988720593,0.007412181759587496,0.017724782468578795,0.45665485014502094,0.1514663229133097,0.08217853689977442,3103,30.8
Saudi Arabia,SAU,2012,0.033955338023860505,0,0.09574793514836341,0.05873355766289385,0.08718262465585806,0.007953502600183543,0.017130620985010708,0.4395839706332212,0.1801774242887733,0.07953502600183543,3269,31.6
Saudi Arabia,SAU,2013,0.03379416282642089,0,0.09462365591397849,0.04946236559139785,0.0890937019969278,0.011981566820276499,0.017818740399385562,0.43840245775729647,0.17849462365591398,0.08632872503840246,3255,32.4
Senegal,SEN,1975,0.0054446460980036296,0.004083484573502722,0.07486388384754991,0.021778584392014518,0.012250453720508167,0.029945553539019964,0.019509981851179675,0.676950998185118,0.11116152450090744,0.04401088929219601,2204,1.2
Senegal,SEN,1976,0.005447117566954153,0.004539264639128461,0.08216068996822515,0.021334543803903767,0.013163867453472538,0.01861098502042669,0.009078529278256923,0.6631865637766682,0.1366318656377667,0.04584657285519746,2203,1.3
Senegal,SEN,1977,0.0058167716917111,0.005332040717401842,0.08628211342704799,0.028599127484246242,0.014057198254968492,0.021328162869607366,0.00872515753756665,0.650993698497334,0.12845370819195345,0.050412021328162866,2063,1.3
Senegal,SEN,1978,0.006240998559769563,0.0043206913106096975,0.06913106096975516,0.02688430148823812,0.013922227556409025,0.023523763802208355,0.018242918867018725,0.6797887662025924,0.10897743638982237,0.04896783485357657,2083,1.4
Senegal,SEN,1979,0.0077661032434901784,0.0045682960255824575,0.07948835084513477,0.02466879853814527,0.01416171767930562,0.009136592051164915,0.01187756966651439,0.6770214709913203,0.12654179990863407,0.04476930105070809,2189,1.5
Senegal,SEN,1980,0.0068744271310724105,0.0032080659945004585,0.06691109074243813,0.022914757103574702,0.01237396883593034,0.007791017415215398,0.01466544454628781,0.6709440879926672,0.15169569202566452,0.042621448212648946,2182,1.6
Senegal,SEN,1981,0.005356407086938607,0.002472187886279357,0.06757313555830242,0.020601565718994644,0.010300782859497322,0.009476720230737536,0.016481252575195716,0.6085702513391018,0.21755253399258342,0.04161516275236918,2427,1.7
Senegal,SEN,1982,0.006751054852320675,0.002531645569620253,0.0729957805907173,0.021518987341772152,0.012236286919831224,0.008016877637130802,0.006329113924050633,0.6248945147679325,0.20379746835443038,0.04092827004219409,2370,1.8
Senegal,SEN,1983,0.005004549590536852,0.0031847133757961785,0.07097361237488627,0.027752502274795268,0.012283894449499545,0.0077343039126478615,0.00818926296633303,0.6528662420382165,0.16560509554140126,0.04640582347588717,2198,1.9
Senegal,SEN,1984,0.005199306759098787,0.0025996533795493936,0.07192374350086655,0.02772963604852686,0.011265164644714038,0.007365684575389948,0.008232235701906412,0.6473136915077989,0.17677642980935876,0.0415944540727903,2308,2
Senegal,SEN,1985,0.004952538175815105,0.0020635575732562937,0.04333470903838217,0.021048287247214196,0.010317787866281469,0.007841518778373916,0.03755674783326455,0.6434172513413124,0.1890218737102765,0.04044572843582336,2423,2
Senegal,SEN,1986,0.004737295434969853,0.002153316106804479,0.05211024978466839,0.02454780361757106,0.011627906976744186,0.015934539190353144,0.0305770887166236,0.6373815676141258,0.17571059431524547,0.04521963824289406,2322,2.1
Senegal,SEN,1987,0.005703422053231939,0.002376425855513308,0.05370722433460076,0.02899239543726236,0.014258555133079848,0.013307984790874524,0.01758555133079848,0.6644486692015209,0.14686311787072243,0.05275665399239544,2104,2.2
Senegal,SEN,1988,0.005698005698005698,0.002849002849002849,0.04653371320037987,0.02801519468186135,0.015194681861348529,0.013295346628679962,0.014245014245014245,0.6695156695156695,0.14957264957264957,0.055080721747388414,2106,2.3
Senegal,SEN,1989,0.006653992395437262,0.0028517110266159697,0.05608365019011407,0.024714828897338403,0.016159695817490494,0.013307984790874524,0.015209125475285171,0.68393536121673,0.12785171102661597,0.053231939163498096,2104,2.4
Senegal,SEN,1990,0.005364327223960662,0.002682163611980331,0.07063030844881538,0.022798390701832812,0.014304872597228431,0.013410818059901655,0.006258381761287439,0.6843987483236478,0.12963790791238267,0.050514081358962896,2237,2.6
Senegal,SEN,1991,0.005803571428571429,0.002232142857142857,0.06696428571428571,0.023214285714285715,0.014285714285714285,0.00625,0.007589285714285714,0.6348214285714285,0.19107142857142856,0.04776785714285714,2240,2.7
Senegal,SEN,1992,0.0056925996204933585,0.0023719165085388993,0.06261859582542695,0.027988614800759013,0.015180265654648957,0.009487666034155597,0.007590132827324478,0.6010436432637571,0.20967741935483872,0.058349146110056926,2108,2.8
Senegal,SEN,1993,0.006286484059272564,0.00224517287831163,0.05927256398742703,0.026044005388414906,0.015267175572519083,0.008531656937584195,0.021104625056129322,0.5792546026044005,0.22676246070947462,0.0552312528064661,2227,2.9
Senegal,SEN,1994,0.006979990693345742,0.002326663564448581,0.07910656119125174,0.020939972080037228,0.0144253140995812,0.013494648673801768,0.013494648673801768,0.5877152163797115,0.2103303862261517,0.051186598417868774,2149,3
Senegal,SEN,1995,0.0055376095985233045,0.0023073373327180432,0.08075680664513152,0.018920166128287955,0.01753576372865713,0.009690816797415782,0.019381633594831565,0.5952930318412551,0.19981541301338257,0.050761421319796954,2167,3.1
Senegal,SEN,1996,0.006169909824394874,0.0023730422401518746,0.08163265306122448,0.01945894636924537,0.019933554817275746,0.007119126720455624,0.009017560512577124,0.6108210726150926,0.19174181300427148,0.05173232083531087,2107,3.2
Senegal,SEN,1997,0.005676442762535478,0.001892147587511826,0.08845789971617786,0.02034058656575213,0.02128666035950804,0.008987701040681173,0.014191106906338695,0.5747398297067171,0.2119205298013245,0.05250709555345317,2114,3.4
Senegal,SEN,1998,0.005220692928334125,0.0023730422401518746,0.07071665875652587,0.01945894636924537,0.021831988609397248,0.010915994304698624,0.016611295681063124,0.5870906502135738,0.21452301850972946,0.051257712387280496,2107,3.5
Senegal,SEN,1999,0.004642525533890436,0.002321262766945218,0.06592386258124419,0.01903435468895079,0.022284122562674095,0.014856081708449397,0.028319405756731662,0.5882079851439183,0.2042711234911792,0.05013927576601671,2154,3.7
Senegal,SEN,2000,0.004158964879852125,0.0023105360443622922,0.05268022181146026,0.018022181146025877,0.021719038817005546,0.02264325323475046,0.019870609981515713,0.6053604436229205,0.19916820702402957,0.05406654343807763,2164,3.8
Senegal,SEN,2001,0.005519779208831647,0.0022999080036798527,0.06669733210671573,0.020699172033118676,0.023459061637534497,0.022999080036798528,0.011959521619135235,0.5855565777368905,0.20791168353265868,0.052897884084636616,2174,4
Senegal,SEN,2002,0.005130597014925373,0.002798507462686567,0.058768656716417914,0.01958955223880597,0.024253731343283583,0.01958955223880597,0.004197761194029851,0.605410447761194,0.2103544776119403,0.049906716417910446,2144,4.1
Senegal,SEN,2003,0.005398110661268556,0.002699055330634278,0.05668016194331984,0.024291497975708502,0.026540710751237068,0.025191183085919926,0.005847953216374269,0.611336032388664,0.19253261358524518,0.04948268106162843,2223,4.3
Senegal,SEN,2004,0.005782918149466192,0.002224199288256228,0.04848754448398576,0.02491103202846975,0.02402135231316726,0.03558718861209965,0.008451957295373666,0.6112099644128114,0.19128113879003558,0.04804270462633452,2248,4.5
Senegal,SEN,2005,0.006705409029950827,0.002235136343316942,0.05096110862762628,0.025033527045149755,0.024139472507822977,0.029503799731783638,0.014304872597228431,0.607510058113545,0.1904336164506035,0.04917299955297273,2237,4.7
Senegal,SEN,2006,0.005627705627705628,0.0021645021645021645,0.06623376623376623,0.02683982683982684,0.024675324675324677,0.01904761904761905,0.019913419913419914,0.612987012987013,0.1787878787878788,0.043722943722943726,2310,4.9
Senegal,SEN,2007,0.003842869342442357,0.0017079419299743809,0.06362083689154568,0.023484201537147736,0.027327070879590094,0.030742954739538857,0.017079419299743808,0.6131511528608027,0.17549103330486762,0.04355251921434671,2342,5.1
Senegal,SEN,2008,0.004920049200492005,0.0016400164001640015,0.05412054120541206,0.023370233702337023,0.02911029110291103,0.03608036080360803,0.024600246002460024,0.5760557605576055,0.20418204182041821,0.04592045920459205,2439,5.3
Senegal,SEN,2009,0.006132461161079314,0.0012264922322158627,0.06009811937857727,0.030662305805396566,0.03107113654946852,0.02698282910874898,0.020850367947669663,0.5739983646770237,0.2044153720359771,0.04456255110384301,2446,5.5
Senegal,SEN,2010,0.005749486652977412,0.0012320328542094457,0.06283367556468172,0.02505133470225873,0.028336755646817247,0.024229979466119097,0.0188911704312115,0.5765913757700205,0.21396303901437372,0.043121149897330596,2435,5.7
Senegal,SEN,2011,0.004118616144975288,0.0012355848434925864,0.06342668863261944,0.02018121911037891,0.026771004942339374,0.019769357495881382,0.018945634266886325,0.5811367380560132,0.21952224052718286,0.044892915980230645,2428,6
Senegal,SEN,2012,0.0057306590257879654,0.0012279983626688497,0.0659025787965616,0.02005730659025788,0.02783462955382726,0.02128530495292673,0.015554645927138764,0.5959885386819485,0.20057306590257878,0.045845272206303724,2443,6.2
Senegal,SEN,2013,0.005293159609120521,0.0012214983713355048,0.07125407166123779,0.014657980456026058,0.02809446254071661,0.01710097719869707,0.012214983713355049,0.6046416938110749,0.2003257328990228,0.04519543973941368,2456,6.5
Serbia,SRB,2006,0.019636363636363636,0.05563636363636364,0.10836363636363637,0.09927272727272728,0.07927272727272727,0.025818181818181817,0.02909090909090909,0.3552727272727273,0.1298181818181818,0.09781818181818182,2750,18.8
Serbia,SRB,2007,0.02210759027266028,0.05858511422254974,0.1131171702284451,0.10132645541635962,0.07995578481945467,0.02468680913780398,0.025792188651436992,0.3526160648489315,0.10980103168754606,0.11201179071481208,2714,19.2
Serbia,SRB,2008,0.022409992652461425,0.05951506245407789,0.09000734753857458,0.10139603232916973,0.08780308596620132,0.025349008082292433,0.03232916972814107,0.35157972079353417,0.11682586333578251,0.11278471711976489,2722,19.7
Serbia,SRB,2009,0.01884057971014493,0.05652173913043478,0.10760869565217392,0.0931159420289855,0.0891304347826087,0.02572463768115942,0.03152173913043478,0.3532608695652174,0.1144927536231884,0.10978260869565218,2760,20.2
Serbia,SRB,2010,0.01908256880733945,0.05908256880733945,0.08623853211009175,0.09651376146788991,0.06018348623853211,0.026055045871559632,0.030091743119266056,0.3922935779816514,0.11486238532110092,0.11559633027522936,2725,20.6
Serbia,SRB,2011,0.019758507135016465,0.06000731796560556,0.10208562019758508,0.09403585803146725,0.06952067325283572,0.026344676180021953,0.03219904866447128,0.37980241492864986,0.09842663739480424,0.11781924624954263,2733,21.1
Serbia,SRB,2012,0.022819285977180713,0.06146485093853515,0.0979020979020979,0.09900625690099374,0.04895104895104895,0.02686786897313213,0.020610967979389033,0.4081707765918292,0.0868605079131395,0.12734633787265368,2717,21.6
Serbia,SRB,2013,0.026759530791788857,0.060117302052785926,0.09897360703812316,0.0967741935483871,0.07661290322580645,0.026759530791788857,0.020527859237536656,0.38049853372434017,0.08284457478005865,0.13013196480938416,2728,22
Sierra Leone,SLE,1975,0.005560704355885079,0.026876737720111215,0.030120481927710843,0.009267840593141797,0.033364226135310475,0.056070435588507876,0.03475440222428174,0.5588507877664504,0.21269694161260427,0.03243744207599629,2158,1.1
